UserId,Reputation,AnsCount,CompetenceProxy,StatusProxy,RelCommentRatio,RelEditsOthers
"3078330","2406","6","0.166666","0.333333","2.6666666666666665","0"
"3079541","2310","8","0.75","0","4.875","2"
"3080848","6856","93","0.580645","0.139784","2.5806451612903225","4"
"3080908","7559","17","0.17647","0.411764","21.705882352941178","22"
"3081578","4313","51","0.333333","0.274509","0.6862745098039216","18"
"3081630","4489","6","0.666666","0","0.5","0"
"3083470","4217","43","0.44186","0.255813","1.186046511627907","9"
"3084135","4275","6","0.5","0.166666","0.6666666666666666","1"
"3084205","6285","10","0.4","0.3","1.6","0"
"3084820","5333","6","0.5","0.166666","11.166666666666666","9"
"3086836","2408","6","0.833333","0","2","2"
"3089271","2484","11","0.363636","0.454545","1.9090909090909092","0"
"3091013","2837","10","0","0.4","9.6","0"
"3091196","2824","7","0.285714","0.428571","1.2857142857142858","0"
"3092847","2295","115","0.521739","0.104347","1.8695652173913044","5"
"3094805","5329","12","0.666666","0","2.5","9"
"3097425","2383","6","0","1","0.5","0"
"3098404","5891","11","0.363636","0.454545","1.5454545454545454","0"
"3098783","8481","17","0.588235","0.235294","3","2"
"3099449","3558","5","0.2","0","2.4","0"
"3099733","2035","12","0.416666","0.416666","2.0833333333333335","0"
"3100523","8038","7","0.285714","0.428571","0.7142857142857143","1"
"3102325","2632","5","0.2","0.6","2.4","0"
"3103891","5158","11","0.181818","0.272727","2.1818181818181817","7"
"3104399","4701","24","0.791666","0.083333","1.5416666666666667","8"
"3105145","5592","5","0.2","0.8","0.2","0"
"3105485","6771","9","0.222222","0.666666","1.8888888888888888","0"
"3106565","2880","8","0.125","0.25","2.125","0"
"3106816","4710","8","0","0.625","0.125","0"
"3107689","2260","12","0.75","0","2.25","0"
"3107926","6358","13","0.846153","0","2.3076923076923075","0"
"3109248","3961","16","0.5625","0.1875","2.875","0"
"3111651","2910","5","0","0.8","0.8","0"
"3111870","2073","6","0.833333","0.166666","0.16666666666666666","1"
"3112848","2548","30","0.833333","0","0.9","0"
"3113342","3378","10","0.9","0","0.1","0"
"3113767","8595","9","0.888888","0","1.2222222222222223","0"
"3120219","3105","11","0.363636","0.454545","1.5454545454545454","0"
"3120884","5726","17","0.058823","0.705882","1.1764705882352942","0"
"3121023","8448","34","0.382352","0.323529","0","1"
"3121975","8242","88","0.511363","0.215909","1.8636363636363635","69"
"3122921","3659","53","0.433962","0.075471","1","4"
"3123109","9364","6","0.666666","0.333333","1.5","0"
"3124208","2431","14","0.785714","0.071428","1.5714285714285714","1"
"3124812","2024","6","1","0","9.166666666666666","1"
"3125477","2060","7","0.571428","0","1.5714285714285714","0"
"3125800","2046","5","0","0.2","0.4","0"
"3126477","4012","6","0.833333","0","6.666666666666667","5"
"3126760","2539","6","0.333333","0.166666","0.8333333333333334","0"
"3127477","3704","5","0.8","0","1.2","0"
"3127650","2654","5","0","1","0.2","0"
"3129604","2761","5","0.2","0.8","0.4","0"
"3130281","6044","5","0.4","0.4","0.6","0"
"3131085","5933","16","0.75","0.125","2.875","1"
"3131253","8628","23","0.043478","0.73913","0.2608695652173913","0"
"3131411","2766","6","0.5","0.5","2.3333333333333335","0"
"3131706","2105","10","0.1","0.5","0.1","0"
"3131939","7200","9","0.222222","0.444444","1","0"
"3133418","6673","8","0.5","0.375","4.875","1"
"3134543","2110","7","0.142857","0.714285","0.42857142857142855","0"
"3135460","5413","7","0.428571","0.142857","0.2857142857142857","1"
"3137337","3666","66","0.696969","0.030303","3.606060606060606","3"
"3138238","7329","8","0","0.875","0.25","1"
"3140992","5412","7","0.142857","0.571428","1.8571428571428572","0"
"3143823","7743","12","0.916666","0","3.5","1"
"3144500","2812","5","0","1","0","4"
"3145360","3528","56","0.803571","0.017857","0.5178571428571429","8"
"3146354","2134","11","0.545454","0.090909","2.272727272727273","0"
"3146741","6193","17","0.882352","0","2","0"
"3146818","2188","21","0.380952","0.285714","0.7142857142857143","0"
"3149249","2456","22","0.272727","0.272727","1.4545454545454546","0"
"3149528","8760","26","0.846153","0.076923","0.8076923076923077","1"
"3150726","3410","6","0.333333","0.666666","0.3333333333333333","0"
"3151518","3450","9","0.888888","0","0","0"
"3155240","2391","48","0.395833","0.333333","5.5625","3"
"3155323","5865","8","0.75","0","0.375","0"
"3157428","2831","13","0.692307","0.153846","2.8461538461538463","302"
"3158594","3949","27","0.148148","0.333333","0.7407407407407407","2"
"3159059","5737","30","0.3","0.4","0.5666666666666667","1"
"3159529","2629","17","0.058823","0.647058","0.8235294117647058","2"
"3160089","5564","52","0.596153","0.173076","1.25","149"
"3160967","4103","10","0.2","0.4","1.9","1"
"3161924","2627","7","0.714285","0.142857","5.428571428571429","0"
"3163120","4516","10","0.1","0.9","1.6","5"
"3163495","4104","13","0.230769","0.538461","1.3076923076923077","3"
"3163663","6112","11","0.545454","0.272727","2.909090909090909","18"
"3163824","3304","6","0.166666","0.5","0.3333333333333333","0"
"3164070","3786","9","0.777777","0.111111","11.11111111111111","2"
"3165737","8635","26","0.461538","0.192307","1.9230769230769231","22"
"3166209","5229","6","0.833333","0","1.1666666666666667","1"
"3166846","4870","45","0.733333","0.088888","4.2","12"
"3167221","6358","10","0.7","0","0.8","20"
"3167379","3260","8","0.125","0.625","0.75","0"
"3167751","4763","13","0.384615","0.230769","1.0769230769230769","0"
"3168185","2724","7","0","0.857142","2","1"
"3169136","2851","18","0.277777","0.277777","0.7222222222222222","8"
"3169669","6987","5","0.6","0","1.2","0"
"3170628","4794","9","0.444444","0.444444","1.4444444444444444","1"
"3174766","4034","15","0.8","0.066666","2.466666666666667","0"
"3176125","4021","60","0.766666","0.016666","1.5","7"
"3177115","8792","10","0.1","0.8","1.9","2"
"3179492","5369","5","0.8","0","2.4","0"
"3182456","3383","24","0.666666","0","2.0416666666666665","5"
"3183588","2519","6","1","0","0.5","0"
"3185847","3437","6","1","0","1.3333333333333333","0"
"3187033","7278","6","0.333333","0.333333","6","2"
"3187127","6780","5","0.4","0.4","0.2","2"
"3187183","2115","13","0.384615","0.384615","2.923076923076923","0"
"3188049","3557","6","0.5","0.166666","2","1"
"3188445","5196","36","0.777777","0.055555","1.1666666666666667","0"
"3190732","8014","36","0.75","0.027777","1.7777777777777777","27"
"3192693","2119","6","0","1","1.1666666666666667","1"
"3193030","7221","13","0.692307","0.230769","1.6923076923076923","4"
"3193876","2927","21","0.47619","0.142857","2.142857142857143","7"
"3194005","5050","24","0.375","0.25","1","0"
"3196360","8212","6","0","0.5","0.8333333333333334","0"
"3196753","8142","31","0.516129","0.354838","3.838709677419355","3"
"3197244","2101","10","0.4","0.2","1.3","20"
"3197387","5548","10","0.3","0.6","2.4","11"
"3199927","7740","23","0.347826","0.47826","2.652173913043478","25"
"3202440","2381","29","0.344827","0.37931","1.8275862068965518","53"
"3203213","6271","7","0.571428","0.142857","0.2857142857142857","2"
"3203584","2416","44","0.545454","0.15909","0.5454545454545454","0"
"3204484","5686","35","0.828571","0","0.8","0"
"3207222","3464","18","0.611111","0.055555","2.888888888888889","51"
"3207509","3202","124","0.451612","0.201612","0.6854838709677419","6"
"3209381","2193","13","0.692307","0.076923","1.3846153846153846","0"
"3209505","2511","8","0.375","0","0.625","0"
"3209523","3948","14","0.428571","0.285714","3.2857142857142856","0"
"3210677","6281","10","0.2","0.3","2.1","6"
"3211046","9346","48","0.854166","0","0.6041666666666666","0"
"3212698","4203","35","0.542857","0.171428","2.2857142857142856","44"
"3214029","2411","15","0.2","0.266666","0.6666666666666666","0"
"3215383","6272","12","0.75","0.083333","7.916666666666667","0"
"3215485","7815","35","0.714285","0.085714","1.6571428571428573","1"
"3215856","4963","30","0.433333","0.166666","1","12"
"3215940","4270","5","0.6","0.4","4.6","2"
"3216980","9078","9","0.222222","0.555555","3.7777777777777777","1"
"3218273","4260","55","0.618181","0.090909","3.1636363636363636","18"
"3219919","4585","19","0.68421","0.052631","1.4736842105263157","0"
"3220554","2744","34","0.588235","0.058823","2.735294117647059","7"
"3221094","4716","6","0.5","0.5","1","0"
"3221380","2810","24","0.541666","0.208333","6.708333333333333","16"
"3222782","2610","6","0.666666","0.166666","4.666666666666667","0"
"3222971","2706","5","0.4","0.4","0.4","0"
"3223785","2615","15","0.066666","0.8","4.2","0"
"3224967","6360","9","0.111111","0.555555","1.1111111111111112","0"
"3227693","4465","13","0.615384","0.153846","1.6153846153846154","13"
"3228483","2565","14","0.714285","0","0.5","0"
"3228495","5100","36","0.777777","0.083333","0.9166666666666666","2"
"3228591","3663","11","0.636363","0.090909","7.636363636363637","0"
"3231884","8963","6","0.666666","0.166666","2.5","19"
"3232170","3468","8","0.5","0.25","1.125","2"
"3232370","6268","26","0.807692","0","0.2692307692307692","2"
"3232646","2242","8","0.5","0.25","0.25","21"
"3233363","6819","75","0.6","0.133333","5.2","9"
"3233722","4447","7","0","1","1","0"
"3233803","2102","6","0","0.666666","1","0"
"3234163","7462","5","0.4","0.2","0.2","0"
"3235404","4169","7","0.428571","0.142857","3.2857142857142856","1"
"3237438","4876","14","0.857142","0","0.6428571428571429","0"
"3238046","3307","8","0.75","0.25","0.375","0"
"3239341","3847","7","0.428571","0.428571","0.42857142857142855","0"
"3242146","8567","33","0.545454","0.121212","3.5454545454545454","0"
"3244464","2029","7","0.571428","0.142857","1.7142857142857142","0"
"3244618","2789","14","0.714285","0.071428","1.5","0"
"3246362","5741","26","0.461538","0.230769","1.8846153846153846","13"
"3246449","5027","5","0.2","0.6","4.2","0"
"3248158","6406","10","0.7","0.1","1.6","3"
"3249641","3726","153","0.503267","0.202614","0.45751633986928103","0"
"3252861","4839","7","0.285714","0.571428","2.5714285714285716","2"
"3253896","7959","8","0.5","0.125","4.125","0"
"3254585","2189","11","0.727272","0.090909","1.5454545454545454","0"
"3257622","6575","30","0.333333","0.2","10.4","53"
"3258544","5092","9","0.777777","0.222222","0.8888888888888888","1"
"3258708","2283","6","0.333333","0.166666","2.3333333333333335","0"
"3259896","6377","7","0.142857","0.428571","4.285714285714286","3"
"3260548","2060","9","0.777777","0.222222","3","0"
"3260695","4623","12","0.666666","0.166666","0.9166666666666666","0"
"3261161","7908","9","0.666666","0","1.4444444444444444","2"
"3261292","5547","11","0.363636","0.454545","3.5454545454545454","0"
"3262787","2165","9","0.555555","0.333333","2.111111111111111","0"
"3263650","2167","6","0","0.666666","0.8333333333333334","1"
"3263659","8078","19","0.210526","0.631578","0.6842105263157895","1"
"3265253","2380","58","0.568965","0.206896","0.7068965517241379","2"
"3268228","2526","88","0.443181","0.215909","0.7840909090909091","1"
"3271600","2672","6","0","0.666666","2.1666666666666665","0"
"3271687","9607","11","0.272727","0.363636","1.7272727272727273","5"
"3275253","5811","5","0.2","0.8","1","0"
"3275464","8317","103","0.475728","0.203883","1.8737864077669903","3"
"3276027","4289","6","0.333333","0.333333","10.666666666666666","0"
"3276518","6418","13","0.230769","0.384615","2.8461538461538463","3"
"3276902","2722","6","0.666666","0","1","0"
"3277064","2012","16","0.8125","0.1875","2.375","3"
"3279603","5320","18","0.444444","0.222222","1.1111111111111112","17"
"3279716","7195","9","0.666666","0.111111","2.7777777777777777","12"
"3279876","2130","12","0.333333","0.25","2.3333333333333335","1"
"3281097","3892","206","0.538834","0.150485","2.203883495145631","105"
"3281886","2153","43","0.651162","0.046511","2.1627906976744184","10"
"3282434","9832","10","0.3","0","9.2","0"
"3284114","6596","15","0.533333","0.133333","1.6666666666666667","0"
"3284355","5714","23","0.695652","0.086956","4.086956521739131","13"
"3284713","6533","10","0.7","0.2","2.9","7"
"3286903","3876","17","0.470588","0.17647","0.9411764705882353","1"
"3287250","6405","20","0.65","0","1.75","3"
"3290062","3758","5","0.2","0.4","3.2","1"
"3291390","2463","11","0.545454","0.181818","3.272727272727273","6"
"3293110","2412","7","0.285714","0.571428","0.42857142857142855","0"
"3293726","2004","5","0","0.8","1.4","0"
"3294944","3801","9","0.555555","0","2.2222222222222223","4"
"3298338","3778","6","1","0","0.6666666666666666","0"
"3298964","4714","5","0","1","0.6","0"
"3300205","2350","10","0.9","0","0.8","2"
"3302263","2475","28","0.785714","0.035714","0.6071428571428571","0"
"3302747","3813","5","0.4","0.2","3.4","0"
"3306020","4080","5","0.8","0","7.4","0"
"3306099","2252","7","0.857142","0","1.4285714285714286","0"
"3307233","2501","9","0.333333","0.222222","0.8888888888888888","2"
"3312025","7237","8","0.5","0.5","0.75","2"
"3312425","3043","10","0.1","0.6","2.5","0"
"3315731","2154","5","0.8","0","1.2","8"
"3315779","3488","6","0.666666","0","3.8333333333333335","7"
"3318335","7368","28","0.571428","0.214285","1.7857142857142858","17"
"3319132","6623","12","0.083333","0.5","2.75","0"
"3319298","3991","6","0.166666","0.5","1","0"
"3324095","3981","17","0.705882","0.235294","1.411764705882353","0"
"3324348","2593","9","0.777777","0","0.3333333333333333","0"
"3325290","5619","53","0.509433","0.188679","3.2452830188679247","1"
"3325375","5108","5","0.8","0","2","1"
"3329561","2351","21","0.857142","0","0.9523809523809523","1"
"3330437","8365","5","1","0","1.8","13"
"3330981","7592","81","0.604938","0.160493","0.7777777777777778","14"
"3336514","2363","11","1","0","0.36363636363636365","0"
"3339058","2796","8","0","0.125","1","0"
"3341769","4592","12","0.416666","0.083333","1.3333333333333333","6"
"3348264","2234","12","0.5","0.083333","4.666666666666667","0"
"3348994","2453","23","0.347826","0.130434","2.5652173913043477","3"
"3349358","3780","5","0","0.8","1","0"
"3351288","7101","15","0.733333","0.133333","2.6","0"
"3351474","6533","49","0.285714","0.367346","0.8367346938775511","6"
"3355243","6041","11","0.636363","0","1.6363636363636365","0"
"3355860","2121","17","0.705882","0","3","2"
"3356053","2125","21","0.380952","0.190476","1.5238095238095237","0"
"3357270","4544","10","0.7","0.2","3","0"
"3357352","7360","45","0.333333","0.266666","6.644444444444445","9"
"3357677","3184","12","0.666666","0.083333","0.3333333333333333","2"
"3358499","5729","20","0.4","0.3","4.8","0"
"3359577","3282","20","0.7","0.05","5","34"
"3359635","3346","21","0.714285","0.047619","1.4761904761904763","8"
"3361462","7330","223","0.484304","0.201793","1.188340807174888","15"
"3362720","4066","27","0.333333","0.296296","1.962962962962963","2"
"3362993","3469","6","0","0.666666","2.1666666666666665","3"
"3365033","3036","5","0.4","0.2","5.2","1"
"3365403","2093","36","0.861111","0.027777","0.25","12"
"3367340","3520","6","0.5","0.166666","2.3333333333333335","1"
"3367818","3124","25","0.4","0.24","1.08","2"
"3368558","2575","5","0.2","0.2","0.4","0"
"3368818","4582","17","0.294117","0.294117","6.0588235294117645","9"
"3370568","4306","5","0","0.6","3.2","0"
"3373626","2162","22","0.40909","0.090909","1.8181818181818181","1"
"3373786","3019","5","0.2","0.6","0.4","0"
"3373942","4882","17","0.941176","0.058823","0.29411764705882354","1"
"3374593","3176","7","0.285714","0.285714","2.7142857142857144","0"
"3379437","9933","6","0.166666","0.333333","1.8333333333333333","1"
"3379675","7986","37","0.459459","0.243243","1.054054054054054","3"
"3383640","5148","6","0.166666","0.5","3","3"
"3385948","5728","6","0.166666","0.833333","3.3333333333333335","3"
"3388954","5492","17","0.588235","0.117647","1.8823529411764706","19"
"3390200","7691","7","0.571428","0.142857","6.285714285714286","20"
"3390279","5947","5","0.2","0.8","4","2"
"3390417","8071","32","0.8125","0.0625","1.5","21"
"3392762","7479","10","0.4","0.2","2.8","0"
"3393058","5542","6","0.333333","0","1.3333333333333333","0"
"3393663","6144","6","0.333333","0.666666","3.6666666666666665","1"
"3394386","6187","40","0.675","0.075","12.325","15"
"3394654","3894","6","0.666666","0.166666","3.5","0"
"3396327","3286","11","0.272727","0.545454","0.8181818181818182","4"
"3396785","2657","16","0.6875","0.0625","2.3125","1"
"3397771","8991","30","0.866666","0.033333","5.533333333333333","33"
"3397819","3380","8","0.375","0.375","0.5","1"
"3403834","8068","21","0.47619","0.285714","1.8571428571428572","4"
"3405291","8261","9","0.666666","0.222222","3.111111111111111","2"
"3405980","3982","47","0.680851","0.085106","3.8297872340425534","12"
"3410396","8845","11","0.454545","0.272727","7.545454545454546","0"
"3410584","2354","29","0.827586","0.034482","1.8275862068965518","5"
"3410989","2704","14","0.714285","0.142857","1.7142857142857142","4"
"3411556","2204","5","0","0.8","2","2"
"3412316","2235","14","0.714285","0.285714","1.8571428571428572","0"
"3412660","3244","16","0.3125","0.5","6.25","11"
"3414466","2255","17","0.470588","0.117647","3.2941176470588234","6"
"3415398","2376","7","0.571428","0","3.5714285714285716","0"
"3415984","4947","17","0.647058","0.17647","0.5294117647058824","0"
"3415993","2615","19","0.315789","0.210526","0.5263157894736842","0"
"3416135","4925","21","0.523809","0.095238","0.6666666666666666","29"
"3416648","2470","7","0.142857","0.571428","3","0"
"3416774","3419","6","0.166666","0.166666","17.833333333333332","25"
"3422470","5164","6","0.333333","0.666666","4.5","12"
"3423639","2637","10","0.1","0.9","0.8","1"
"3425152","2151","5","0","0.6","0.2","0"
"3425324","3154","8","0.125","0.5","0.625","1"
"3426201","3263","6","0.333333","0","1.3333333333333333","4"
"3426309","6288","131","0.572519","0.122137","3.183206106870229","1"
"3426328","6191","18","0.611111","0.222222","8.222222222222221","22"
"3427299","2631","6","0.166666","0.5","9.333333333333334","0"
"3427520","4995","7","0.285714","0.714285","4.714285714285714","8"
"3429015","3025","8","0.125","0.625","3","22"
"3429430","7845","6","0","0.833333","21.5","3"
"3430184","2971","8","0","0.625","0","0"
"3430412","3053","26","0.5","0.115384","2.3461538461538463","0"
"3433178","4345","43","0.372093","0.302325","4.325581395348837","0"
"3433538","4540","9","0.111111","0.444444","6.444444444444445","19"
"3434388","3690","18","0.666666","0.111111","1.1666666666666667","3"
"3436535","6622","14","0.5","0.214285","1.4285714285714286","0"
"3437454","2065","7","0.142857","0.714285","0.42857142857142855","0"
"3437504","8533","26","0.692307","0.038461","2.269230769230769","3"
"3438001","4159","17","0.470588","0.411764","1.7647058823529411","5"
"3438111","9531","124","0.685483","0.016129","0.8548387096774194","4"
"3439894","7635","9","0.777777","0.111111","2.3333333333333335","2"
"3439993","2373","12","0.583333","0.166666","2.6666666666666665","0"
"3440582","2921","8","0.125","0.75","0.75","2"
"3441510","6065","156","0.653846","0.070512","1.1217948717948718","39"
"3442409","2743","7","0.285714","0.285714","1.2857142857142858","3"
"3443386","4075","7","0","0.714285","0.5714285714285714","0"
"3444376","2874","9","1","0","0.4444444444444444","0"
"3446201","7375","13","0.76923","0.153846","4.076923076923077","0"
"3450755","3729","7","0.428571","0.285714","14.142857142857142","0"
"3450914","5970","7","0.714285","0.142857","2.857142857142857","0"
"3451427","2858","18","0.833333","0","0.3333333333333333","1"
"3457761","7288","34","0.352941","0.352941","3.176470588235294","55"
"3458871","2960","6","0.333333","0.5","0.3333333333333333","6"
"3461055","5059","5","0.2","0.4","1.6","0"
"3461617","2837","6","0","0.5","0.6666666666666666","0"
"3462321","7564","8","0.5","0.25","0.375","1"
"3462615","7246","8","0","0.875","8.25","0"
"3462686","2031","16","0","1","0.6875","0"
"3464919","3172","6","0","0.333333","1","0"
"3466464","3140","6","0.833333","0","1.3333333333333333","0"
"3466729","2263","7","0.571428","0.285714","1.5714285714285714","0"
"3466808","9218","41","0.292682","0.365853","1.7073170731707317","7"
"3466907","3181","6","0.333333","0.5","1.3333333333333333","0"
"3468171","2133","10","0.8","0.1","3.1","0"
"3469273","3255","13","0.384615","0.384615","1.7692307692307692","111"
"3469391","9130","11","0.181818","0.454545","3.8181818181818183","0"
"3470414","5623","21","0.428571","0.190476","1.3333333333333333","1"
"3474146","7636","6","0.333333","0.333333","4.333333333333333","30"
"3474677","2702","9","0.555555","0.333333","2","0"
"3475381","7497","7","0.285714","0.142857","0.5714285714285714","3"
"3476780","5405","51","0.274509","0.352941","8.745098039215685","32"
"3479489","3924","7","0.285714","0.714285","1.1428571428571428","0"
"3480193","2787","8","0","0.875","0.875","2"
"3480808","7113","6","0.666666","0","4.333333333333333","0"
"3482793","4163","7","0.571428","0.142857","3.2857142857142856","0"
"3484498","4006","11","0.636363","0.181818","3.6363636363636362","3"
"3485877","2709","13","0.692307","0.230769","6.230769230769231","4"
"3486720","5098","8","0","0.625","2.125","0"
"3487579","5895","90","0.033333","0.733333","0.044444444444444446","0"
"3489429","5557","13","0.692307","0.076923","0.46153846153846156","1"
"3491994","3816","6","0.5","0.5","3.3333333333333335","6"
"3498962","8131","5","0.6","0","1.4","0"
"3501205","3412","5","0","0.8","1.6","3"
"3503521","4858","8","0.625","0.125","2.375","1"
"3503711","2206","20","0.1","0.7","1.2","16"
"3506022","3273","7","0.285714","0","2.4285714285714284","0"
"3508516","3274","9","0","0.777777","0.2222222222222222","1"
"3508719","6514","12","0","0.833333","0.08333333333333333","2"
"3512524","2966","9","0.555555","0.222222","1.5555555555555556","0"
"3513171","2259","11","0.363636","0.181818","1.4545454545454546","2"
"3515885","2494","6","0.666666","0.166666","5","2"
"3515969","3059","12","0.416666","0.5","1.9166666666666667","0"
"3516026","2112","74","0.729729","0.067567","0.5945945945945946","9"
"3518383","3789","34","0.647058","0.088235","10.588235294117647","34"
"3518815","3736","5","0","0.6","0","0"
"3521243","3981","6","1","0","2.5","5"
"3521253","2169","10","0.3","0.4","4.4","0"
"3521515","5623","8","0","0.875","0.5","0"
"3522957","4170","9","0.555555","0","1.2222222222222223","0"
"3525475","6176","21","0.809523","0","2.761904761904762","7"
"3527024","3740","7","0.428571","0.285714","6","0"
"3528321","2482","32","0.5625","0.03125","0.375","20"
"3528590","9414","6","0.333333","0.333333","8.333333333333334","0"
"3529323","2937","5","0.4","0.2","2.6","5"
"3529456","7851","12","0.583333","0.166666","4.666666666666667","3"
"3532758","2281","16","0.625","0.125","6.8125","6"
"3534690","3362","13","0.76923","0.076923","3.3076923076923075","1"
"3535045","2316","18","0.5","0.055555","3.888888888888889","0"
"3538258","3463","16","0.3125","0.375","0.25","0"
"3540782","2539","7","0.285714","0.571428","4.428571428571429","1"
"3541320","8597","9","0.444444","0.222222","5.444444444444445","0"
"3543233","7701","22","0.363636","0.045454","0.6363636363636364","31"
"3544438","5945","12","0.166666","0.583333","4.333333333333333","4"
"3546760","3827","5","0.4","0","2","0"
"3547212","5639","19","0.68421","0.052631","0.8947368421052632","1"
"3548640","4189","14","0.428571","0.285714","0.7857142857142857","0"
"3548833","2411","6","0.166666","0.5","0.6666666666666666","0"
"3550318","2928","6","0.5","0.166666","7.166666666666667","17"
"3550678","2932","7","0.714285","0.142857","0.5714285714285714","0"
"3552141","4072","11","0.363636","0.090909","1.8181818181818181","1"
"3552305","8326","64","0.5625","0.1875","0.78125","1"
"3552975","7298","19","0.105263","0.736842","0.8947368421052632","8"
"3553432","3769","10","0.2","0.2","1.1","0"
"3554391","3473","17","0.529411","0.294117","3.411764705882353","1"
"3556110","5609","7","0.142857","0.857142","3.2857142857142856","0"
"3556515","3797","14","0","0.857142","0.5","0"
"3556531","4474","7","0.285714","0.428571","1.7142857142857142","2"
"3558355","2914","12","0.166666","0.416666","2","0"
"3558874","4447","42","0.595238","0.142857","0.5238095238095238","0"
"3561607","3241","10","0","0.7","1.6","0"
"3561889","3116","6","0.166666","0.833333","4.5","0"
"3565132","2586","65","0.56923","0.16923","0.8307692307692308","28"
"3565182","3304","15","0.466666","0.2","3.066666666666667","0"
"3565291","2246","6","0.5","0.166666","1.6666666666666667","1"
"3566606","6475","7","0.142857","0.571428","3.4285714285714284","2"
"3569246","3806","10","0.6","0.3","2.5","0"
"3569545","5725","12","0.75","0.083333","1.75","2"
"3569612","2146","5","0.4","0.4","2","0"
"3569627","3398","6","0.333333","0.333333","0.8333333333333334","0"
"3570009","4227","7","0.857142","0","1.2857142857142858","0"
"3572156","2169","11","0.454545","0.363636","0.45454545454545453","0"
"3573340","2332","22","0.454545","0.227272","0.5","0"
"3573512","2238","21","0.904761","0.047619","0.5714285714285714","0"
"3573553","2498","5","0.2","0.8","1","1"
"3574156","2311","24","0.291666","0.166666","1.6666666666666667","0"
"3574628","5658","21","0.333333","0.380952","2.7142857142857144","0"
"3577257","3252","12","0.333333","0.5","1","0"
"3577695","9497","12","0.083333","0.666666","0.75","24"
"3577922","2309","17","0.588235","0.235294","2.9411764705882355","4"
"3580498","2275","8","0.625","0.25","1.375","0"
"3581466","2079","9","0.666666","0","3.2222222222222223","0"
"3581539","8448","8","0.625","0.375","0.75","1"
"3581976","6530","8","0.625","0.25","1.125","1"
"3582831","4867","25","0.52","0.2","0.96","5"
"3583589","2111","5","0","1","0.6","1"
"3584765","5747","5","0","0.6","0.8","2"
"3584881","2683","13","0.307692","0.230769","4.153846153846154","16"
"3586594","4563","12","0.5","0.166666","6.583333333333333","0"
"3586851","4648","10","0","0.9","1.9","1"
"3586940","2463","7","0.428571","0.571428","0.2857142857142857","0"
"3588161","5371","8","0.125","0.75","6.375","1"
"3588993","8448","81","0.703703","0.024691","0.6296296296296297","55"
"3589122","4920","94","0.574468","0.095744","1.9042553191489362","1"
"3589983","5382","24","0.708333","0.041666","2.1666666666666665","1"
"3590237","2689","7","0","0.857142","0","1"
"3591014","3953","20","0.4","0.5","1.3","1"
"3592211","2421","6","1","0","2.5","1"
"3592396","7211","66","0.515151","0.181818","2.3636363636363638","15"
"3592827","3470","7","0.285714","0.285714","1.5714285714285714","1"
"3593084","4614","7","0.285714","0.428571","2.7142857142857144","2"
"3593498","4564","16","0.6875","0","0.5625","0"
"3593889","2269","6","0.666666","0.333333","0.5","0"
"3593896","5720","15","0.533333","0.333333","3","6"
"3593970","3128","7","0.428571","0.142857","9.714285714285714","0"
"3595907","3715","10","0.5","0.4","10.9","22"
"3596441","4736","5","0.2","0.4","0.6","1"
"3596672","2390","6","0.666666","0.166666","2.8333333333333335","1"
"3597730","3303","10","0.4","0.3","3.1","0"
"3599151","5855","7","0.714285","0.142857","1.2857142857142858","1"
"3601654","6373","5","0.4","0.6","1.4","1"
"3601660","9452","7","0","0.714285","4.571428571428571","4"
"3603660","5622","5","1","0","1.2","0"
"3605190","2653","5","0.4","0","1.4","0"
"3605497","5489","5","0.2","0.6","6.8","2"
"3608089","4340","45","0.866666","0","1.4","55"
"3608449","3781","9","0.333333","0.333333","1.7777777777777777","0"
"3612903","2972","6","0","0.833333","0.3333333333333333","1"
"3613208","9759","6","0.333333","0.166666","2.1666666666666665","0"
"3613702","3425","18","0.222222","0.388888","2.0555555555555554","2"
"3614648","4357","101","0.683168","0.089108","2.613861386138614","52"
"3615605","2925","5","0.4","0.2","2.2","2"
"3615862","3442","16","0.375","0.125","0.9375","27"
"3616686","3360","10","0","0.4","0.4","0"
"3621464","4522","11","0.818181","0.181818","1.2727272727272727","8"
"3622415","6329","9","0.111111","0.888888","0.7777777777777778","3"
"3622813","9157","14","0.5","0.071428","1.6428571428571428","0"
"3623224","4125","9","0","0.666666","0.2222222222222222","0"
"3623608","2473","7","0.714285","0.142857","0.7142857142857143","4"
"3625228","2496","5","0","0.6","3.2","0"
"3625298","2450","12","0.333333","0.083333","3.3333333333333335","3"
"3625843","4499","8","0.625","0.25","0","1"
"3626353","3491","9","0.222222","0.666666","1.3333333333333333","0"
"3628806","2744","5","0.6","0.2","16.8","2"
"3631795","2054","82","0.695121","0.012195","0.6341463414634146","0"
"3633696","2780","16","0.625","0.3125","4.5625","2"
"3634032","7056","11","0.636363","0.090909","1","4"
"3636071","8719","21","0.857142","0","3.8095238095238093","1"
"3636228","8778","39","0.589743","0.076923","4.410256410256411","0"
"3636621","2052","6","0.5","0.333333","1.6666666666666667","0"
"3638081","3334","49","0.469387","0.224489","1.1428571428571428","0"
"3640844","2617","10","0.9","0","0.2","0"
"3645370","9771","22","0.863636","0.045454","0.6363636363636364","2"
"3645375","2228","9","0.111111","0.777777","1.7777777777777777","0"
"3645650","5559","68","0.558823","0.17647","1.2058823529411764","14"
